company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
Porter Airlines Inc.,Canada,"  Experience working with UI/UX designers/developers. Reporting to the Senior Manager, Customer Experience Systems Development, this position will be part of an…",ui ux designer,Xamarin Developer,,"Toronto, ON",2022-07-20,3.5,
Elemy,Canada,"  Henry Roane was awarded the highest award of its honor in ABA therapy, the American Psychological Association Nathan H. Azrin Distinguished Contribution to…",ui ux designer,Staff Software Engineer (Frontend) - Remote,,"Remote in Beatty, SK",2022-07-17,,
Brain Finance,Canada,"  Working with Mobile UX/UI designer to implement the best possible user experience. Participating in daily and bi-weekly scrum activities (Daily scrum, sprint…",ui ux designer,Mobile Software Engineer,full-time,"Montréal, QC",2022-07-17,,
BMO Financial Group,Canada,"  Work with UI/UX designers to ensure technical feasibility of their designs. BMO is looking for an experienced Senior Frontend Developer with Angular, TypeScript…",ui ux designer,Senior Angular Developer,full-time,"Toronto, ON",2022-07-17,3.8,
NCR,Canada,"  Apply your extensive knowledge on best practices for information architecture, interaction and usability design, performance, component reusability and content…",ui ux designer,Lead UI Developer - Waterloo,full-time,"Waterloo, ON",2022-07-17,3.5,
TELUS,Canada,"  Job Function: Product Management &amp; UX/UI Design. We’re a customer-driven and product-minded team within TELUS, responsible for our company’s digital evolution.",ui ux designer,Senior Product Owner (API Digital Commerce) | TELUS Digital,full-time,"Vancouver, BC",2022-07-17,3.9,
The Source (Bell) Electronics Inc.,Canada,"  As the Associate, Omni-channel Website Operations you will be responsible for working within our website platform and building out daily and weekly marketing…",ui ux designer,"Associate, Omni-Channel Website, Temporary - The Source",,"Barrie, ON",2022-08-03,3.6,
Coursera,Canada,"  Coach less-experienced designers on best practices for design thinking, and raise the bar for the quality of design outcomes.",ui ux designer,Senior Product Designer,,Canada,2022-07-17,4.0,
Unity Technologies,Canada,"  Leading a team of developers working with designers, project managers and quality analysts to develop outstanding applications and games.",ui ux designer,"Project Lead, Software Development - Accelerate Solutions",,"Port Coquitlam, BC+3 locations",2022-07-17,,
Cisbio,Canada,"  This will require collaboration in a team environment to collaborate with UX/UI designers, DevOps, and fellow engineers to implement innovative features and…",ui ux designer,Senior Back End Developer,,"Guelph, ON",2022-07-29,,
Blackbird Interactive,Canada,"  Work collaboratively with game designers, UX, and UI engineers to implement UI components with strong and consistent visual language. + 11 paid stat holidays.",ui ux designer,Lead UI Artist,full-time,"Hybrid remote in Vancouver, BC",2022-07-17,3.0,
FoodRelay,Canada,  Coopérer avec les designers UI / UX afin d’assurer une cohésion visuelle. Tu seras responsable de développer des outils et fonctionnalités pour le côté…,ui ux designer,Développeur.euse FullStack,,"Montréal, QC",2022-07-17,,
Moment Factory,Canada,"  Pour des projets majoritairement interactifs, les designers seniors sont appelés à prendre le rôle de lead créatif. Intérêt pour les technologies interactives;",ui ux designer,Désigner Interactif Sénior,full-time,"Montréal, QC",2022-07-17,,
peoplecanfly,Canada,"  You will be working on best-in-class UI for AAA games for multiple platforms working closely with UX designers, game designers, and gameplay programmers to…",ui ux designer,Lead User Interface Programmer,full-time,"Remote in Montréal, QC+1 location",2022-07-17,,
Neo Financial,Canada,  Project owners who can engage with designers and stakeholders. Neo Financial is looking for full-time Senior Frontend (Web) Software Developers to join our team…,ui ux designer,Frontend (Web) Software Developer - Senior,undefined,"Winnipeg, MB",2022-07-17,3.9,120000-220000
S&amp;P Global,Canada,  Our team of 40+ designers work closely with our engineering teams to design and build the next generation of online of experiences for finance.,ui ux designer,Technical Manager (Hybrid / Remote Optional),undefined,"Remote in London, ON",2022-07-17,3.9,125200-195200
"Amazon.com.ca, Inc.",Canada,"  Collaborate closely with UX designers, and other SDE team members to help define the scope of the product. Software Development Engineers will be responsible…",ui ux designer,"Software Development Engineer II, Buyer Safety Experience",full-time,British Columbia,2022-07-17,3.5,
Donkey Mob,Canada,"  Work with designers to implement product specific designs and look and feel guidelines. Donkeymob is a group of creatives and techs who design, develop, and…",ui ux designer,Senior Frontend Developer,full-time,"Toronto, ON",2022-07-17,,
Thomson Reuters,Canada,"  As an experienced Design Manager, you’ll be expected to work closely with Product Managers, Content Strategists, UI designers, Developers and Researchers to…",ui ux designer,Design Manager,,"Temporarily Remote in Toronto, ON",2022-07-17,3.9,
Blache Yong &amp; Co.,Canada,  Superviser le travail d’autres designers UI. Un studio de design à taille humaine qui n’a rien à envier aux grands.,ui ux designer,Directeur·trice artistique web / mobile,full-time,"Montréal, QC",2022-07-27,,
IQM Corporation,Canada,  Work closely with UX designers to design product features and work with development teams on the execution of features. Manage a front-end engineering roadmap.,ui ux designer,Senior Product Manager - Front End,full-time,"Toronto, ON",2022-07-17,,
Neo Financial,Canada,"  Working with cross-functional teams (developers, product managers, researchers, content strategists, fellow designers) to drive design vision and strategy that…",ui ux designer,Principal Product Designer,full-time,"Calgary, AB",2022-07-17,3.9,
ZayZoon,Canada,"  Delivering an exceptional user experience to our stakeholders,. Providing outstanding design leadership that drives intuitive interaction and nudges users…",ui ux designer,Senior Product Designer (Lead),,Remote,2022-07-17,,
Caterpillar,Canada,  Ensure proper mock-ups are designed as part of features and or user stories’ descriptions with UI/UX designers. Available for international travel 10% per year;,ui ux designer,MineStar Onboard Business Analyst,full-time,"Remote in Laval, QC",2022-07-17,3.8,
Google,Canada,"  The Google Augmented Reality and Virtual Reality team is a group of engineers, designers, and research scientists tasked with building the foundations for great…",ui ux designer,"Software Development Manager, Android Development, Augmented...",full-time,"Waterloo, ON",2022-07-17,4.3,
Unity Technologies,Canada,We are looking for a Senior Software Engineer to join the Consumer Game Creator project. Our goal is to build the ultimate consumer platform for both creating…,ui ux designer,Senior Software Engineer,,"Toronto, ON",2022-07-17,,
CGI,Canada,"""The Wealth360 Digital Wealth Platform team is looking for its next product superstar, a Senior Product Manager, Financial Wellness Solutions. Our Product/IP…",ui ux designer,"Sr. Product Manager, Financial Wellness Solutions",full-time,"Toronto, ON",2022-07-17,3.6,
Electronic Arts,Canada,"Role Overview CrowdStar is looking for a Senior Art Director on our premier lifestyle fashion application, Covet Fashion. In this role, you will manage a…",ui ux designer,Senior Art Director,full-time,"Remote in Toronto, ON",2022-07-17,3.8,
Unity Technologies,Canada,"The opportunity Accelerate Solutions AECO business unit focuses on Architecture, Engineering, Construction and Operations. We create a variety of digital…",ui ux designer,"Manager, Software Development - Accelerate Solutions, AECO /...",,"Montréal, QC",2022-07-17,,
Caisse de dépôt et placement du Québec,Canada,CDPQ is you! / Carry out projects with potential returns and economic benefits for Quebecers / Collaborate on dynamic teams with high-level professionals…,ui ux designer,"Concepteur/Conceptrice principal(e) de logiciels, Bureau num...",full-time,"Montréal, QC",2022-07-17,4.1,
Thomson Reuters,Canada,"Role Summary As a Lead Designer you’ll work closely with product managers, content strategists, UI designers, developers and researchers to create an elegant…",ui ux designer,Lead UX Designer,,"Temporarily Remote in Toronto, ON",2022-08-04,3.9,
CaseWare IDEA,Canada,"Caseware is one of Canada's original Fintech companies, having led the global audit and accounting software industry for over 30 years, with more than 500,000…",ui ux designer,Design System Content Writer,full-time,Canada,2022-07-17,,
Unity Technologies,Canada,"The opportunity The ATM and Retail business unit of Digital Twin Solutions focuses on solutions to extend Unity's success within the Automotive,…",ui ux designer,Senior Software Developer - Digital Twin Solutions (ATM and...,,"Port Coquitlam, BC+2 locations",2022-08-06,,
Very,Canada,"IMPORTANT: 1. Unfortunately, if you're located in Quebec, we cannot accept your application. Residents of all other Canadian provinces are welcome to apply,…",ui ux designer,Senior Account Executive - Canada,full-time,Remote in Canada,2022-08-07,,
Elemy,Canada,"Who We Are at Elemy: Elemy is building the first managed marketplace for in-home chronic medical care, starting with pediatric autism. Our AI-powered…",ui ux designer,Senior Software Engineer (Frontend) - Remote,,"Remote in Beatty, SK",2022-07-17,,
Electronic Arts,Canada,"Pour visualiser la description de poste en français, veuillez sélectionner le français (""Select Language"") dans le menu déroulant au haut de la page ""Motive""…",ui ux designer,Directeur.rice de la conception de l’expérience / Experience...,full-time,"Montréal, QC",2022-07-17,3.8,
conversationHEALTH,Canada,"Hi! We’re conversationHEALTH, a part of Real Chemistry, a global health innovation company powering millions of A.I conversations - making the world a…",ui ux designer,Lead Fullstack Engineer,full-time,"Toronto, ON",2022-07-27,,
Bloom,Canada,Bloom is a full-service workplace design consultancy representing Deloitte Digital in their search for a Lead Software Engineer to join their team. As Talent…,ui ux designer,"Deloitte Digital | Senior Software Engineer, Mobile (Android...",full-time,"Remote in Toronto, ON",2022-07-27,3.5,
Thomson Reuters,Canada,"Senior UX Engineer, Front-end development Are you a curious, smart, self-driven UX professional who loves the challenge of turning complex problems and…",ui ux designer,"Senior UX Engineer, Front-end development",,"Temporarily Remote in Toronto, ON",2022-07-17,3.9,
Activision,Canada,Job Title: AI Engineer - Treyarch Vancouver Requisition ID: R012763 Job Description: Treyarch is looking for a dedicated AI Engineer with a passion for AI…,ui ux designer,AI Engineer,,"Temporarily Remote in Vancouver, BC",2022-07-17,3.8,
S&amp;P Global,Canada,  Our team of 40+ designers work closely with our engineering teams to design and build the next generation of online of experiences for finance.,ui ux designer,Technical Manager,undefined,Remote,2022-07-17,3.9,125200-195200
Ulula Canada Inc.,Canada,"  The successful candidate will be building and implementing functional and MVP programs. You will work with other Developers, Product Manager and UX/UI Designers…",ui ux designer,Software Developer (PHP),full-time,"Hybrid remote in Greater Toronto Area, ON",2022-07-20,,
Unity Technologies,Canada,"  Leading a team of developers working with designers, project managers and quality analysts to develop best-in-class applications and games.",ui ux designer,"Lead, Software Development -Accelerate Solutions / Chef d'éq...",,"Montréal, QC",2022-07-17,,
S&amp;P Global,Canada,  Our team of 40+ designers work closely with our engineering teams to design and build the next generation of online of experiences for finance.,ui ux designer,"Lead Web Developer (JavaScript, C#, APIs, React/Vue, Agile)",undefined,"Remote in Calgary, AB",2022-07-17,3.9,75000-135000
Neo Financial,Canada,"  As a Senior Android Developer on our Mobile team, you'll be collaborating with and mentoring other talented Android developers, writing Kotlin code every day,…",ui ux designer,Senior Android Developer,undefined,"Calgary, AB+1 location",2022-07-17,3.9,120000-220000
peoplecanfly,Canada,"  Collaborate with artists, designers and gameplay developers to work on. Work closely with other UI developers and game designers to organize.",ui ux designer,UI Engineer,full-time,"Remote in Montréal, QC+1 location",2022-07-17,,
S&amp;P Global,Canada,  Our team of 40+ designers work closely with our engineering teams to design and build the next generation of online of experiences for finance.,ui ux designer,Senior Technical Manager (Hybrid/Remote Optional),undefined,"Remote in London, ON",2022-07-17,3.9,155200-210200
Uber,Canada,"  As an iOS Engineer on the Marketplace Dynamics Mobile team, you’ll collaborate with a diverse cross-functional team of backend and mobile engineers, data…",ui ux designer,Senior iOS Developer - Marketplace Dynamics,full-time,"Toronto, ON",2022-07-17,3.6,
Unity Technologies,Canada,  Votre travail quotidien consistera à appliquer vos différentes compétences en matière de dessin technique au sein d'une équipe de projet d'application.,ui ux designer,Artiste technique principal / Lead Technical Artist,,"Montréal, QC",2022-08-13,,
Amazon Dev Centre Canada ULC,Canada,"  Work closely with UX designers, product managers, and engineers to develop user friendly UI experiences. Experience designing and building sophisticated fault…",ui ux designer,"Software Development Manager III, AWS Workflow",full-time,"Vancouver, BC",2022-07-17,3.5,
Thomson Reuters,Canada,"  As a Sr. UX designer you’ll work closely with product managers, content strategists, UI designers, developers and researchers to create an elegant customer…",ui ux designer,Senior UX Designer,,"Temporarily Remote in Toronto, ON",2022-07-17,3.9,
Zendesk,Canada,"  Deep experience in a client facing role, including workshop facilitation where you’ve guided non-designers through new ways of working, anticipated client needs…",ui ux designer,"Lead Product Designer, Conversation Labs / Concepteur.rice P...",,Remote in Ontario,2022-07-17,,
S&amp;P Global,Canada,  Our team of 40+ designers work closely with our engineering teams to design and build the next generation of online of experiences for finance.,ui ux designer,DevOps Tools Principal Developer (Remote/Hybrid Optional),full-time,Remote in Ontario,2022-07-17,3.9,
PerkinElmer,Canada,"  This will require collaboration in a team environment to collaborate with UX/UI designers, DevOps, and fellow engineers to implement innovative features and…",ui ux designer,Senior Back End Developer - Remote,,"Remote in Guelph, ON",2022-07-17,3.6,
Nuclear Promise X,Canada,"  You'll work very closely with engineers, business intelligence experts, and UI/UX designers to craft optimal solutions for our clients in an agile environment.",ui ux designer,Intermediate Full-Stack Developer,,"Remote in Whitby, ON",2022-07-17,,
CAE Inc.,Canada,"  À CAE, nos équipes ont pour mission de recréer un environnement de formation le plus réaliste possible pour les pilotes.",ui ux designer,Développeur Cadriciel GUI et Services - Expérience Utilisate...,full-time,"Saint-Laurent, QC",2022-07-17,3.6,
S&amp;P Global,Canada,  Our team of 40+ designers work closely with our engineering teams to design and build the next generation of online of experiences for finance.,ui ux designer,"Full Stack Agile Web Developer (JavaScript, C#, React/Vue, A...",undefined,"Remote in Calgary, AB",2022-07-17,3.9,60000-95000
Fortinet,Canada,"  Collaborate with graphic designers and backend development teams to construct and implement the front-end interfaces. Expertise in HTML5, CSS3, Bootstrap.",ui ux designer,Senior Web Developer,full-time,"Burnaby, BC",2022-07-17,3.8,
Activision,Canada,"  Working with content creators, designers, and other engineers to collect requirements and ensure tool design specifications are met.",ui ux designer,Senior Tools Engineer,,"Toronto, ON",2022-07-17,3.8,
SYSTRA,Canada,"  Collaborate (in modern Agile method) with developers, data engineers, UI/UX designers, technical managers, etc. to plan and develop creative solutions;",ui ux designer,Digital Development Manager - Lead Dev,,"Montréal, QC",2022-07-17,4.1,
3IQ Global,Canada,"  Collaborating with the marketing team, and internal and external designers to ensure the creation and delivery of tailored experiences for the digital user.",ui ux designer,UI/UX Product Designer,undefined,"London, ON",2022-08-16,,3500-4500
Theory6 Group,Canada,"  2+ years working as a UX designer. We are looking for a UI/UX Designer, who will work closely with Business Analysts, Marketing and Engineering teams to…",ui ux designer,UI/UX Designer,undefined,"Milton, ON",2022-08-16,,15-29
S&amp;P Global,Canada,  Our team of 40+ designers work closely with our engineering teams to design and build the next generation of online of experiences for finance.,ui ux designer,Sr. Software Developer (Remote),undefined,Remote in Ontario,2022-07-17,3.9,75000-125000
KPMG,Canada,  Liaises frequently with the instructional designers on their projects to ensure that the learning and performance solutions align to adult learning principles.,ui ux designer,"Senior Manager, Audit Developer/Project Lead , Global L&amp;D",full-time,"Toronto, ON",2022-07-17,3.9,
peoplecanfly,Canada,  Work closely with other UI developers and game designers to organize effective prototyping process. You will be working on best-in-class UI for AAA games for…,ui ux designer,Senior UI Programmer,full-time,"Remote in Montréal, QC+1 location",2022-07-17,,
Thomson Reuters,Canada,"  This role is within the Shared Capabilities’ Design System team, which focuses on the engineering aspects of the Design System.",ui ux designer,Lead Software Engineer,,"Temporarily Remote in Toronto, ON",2022-07-17,3.9,
McAfee,Canada,"  Work closely with both product owners and designers to fully understand business requirements and design philosophy. Medical, Dental and Vision Coverage.",ui ux designer,Senior Front-End Software Developer - Remote,full-time,Remote in Ontario,2022-07-17,3.7,
Deloitte,Canada,"  Collaborating with product managers, developers, designers, and QA analysts to create best in class software. You will focus on building out digital experiences…",ui ux designer,"Senior Software Engineer, Mobile (Android)",,Canada,2022-07-17,3.9,
Ericsson,Canada,  Collaborate closely with UX designers and Product Owners on a consistent and engaging user experience. En tant qu’entreprise de technologie qui a créé le monde…,ui ux designer,développeur généraliste / Senior Full Stack Software Develop...,,"Montréal, QC",2022-07-31,4.1,
Bain Public,Canada,"  Second, to assist and work in collaboration with the rest of the Product Management team, and third, to work in collaboration with our outbound communication…",ui ux designer,UI/UX Designer Intern - Fall/Winter 2022,undefined,"Remote in Montréal, QC",2022-08-12,,41675-90738
Sansaction RPO,Canada,"  Participate in and lead UX/UI activities in an Agile environment such as user/design research, interviews, and workshops. UI design: 4 years (preferred).",ui ux designer,UI/UX Designer,undefined,"Toronto, ON",2022-08-13,,90000-130000
Roddis Communications Inc.,Canada,"  The Digital Designer is responsible for delivering effective, aesthetic, on-brand, and on-strategy creative for websites, landing pages, email creative, and…",ui ux designer,Digital Designer,undefined,"Hybrid remote in Lower Sackville, NS",2022-08-13,,40000-45000
Converge Technology Solutions,Canada,  The Team Leader likes to lead the work and has project-management skills that can be utilized to manage the resources across project workstreams.,ui ux designer,UX/UI DESIGNER TEAM LEAD,full-time,"Remote in Gatineau, QC",2022-08-02,,
ProcureNet,Canada,"  Conduct user research and usability studies, collaborating with designers, developers and research teams from end to end of the process.",ui ux designer,Digital Product Director,,Canada,2022-07-17,,
HSEF Solutions,Canada,"  Your primary goals will be to design the next generation of mobile websites, apps and other mobile interfaces across multiple platforms such as iOS, Android,…",ui ux designer,Mobile UI Designer,undefined,"Edmundston, NB",2022-08-05,,3500-4400
Tencent,Canada,"  This includes building out tools to manage assets from DCC software into the game engine, automate production software tracking and data, and ensuring that…",ui ux designer,Senior Technical Artist (Tools &amp; Pipeline),,"Vancouver, BC",2022-07-17,,
Remitbee,Canada,  Proven work experience as a UI/UX designer or similar role. 1-3 of proven work experience as a UI/UX designer or similar role. A deep empathy for the user.,ui ux designer,UI/UX Designer,undefined,"Mississauga, ON",2022-08-11,,25-35
App Growth Network,Canada,"  Must be available to attend office meetings 1-2 times a month if needed. This dual function position will report to the Senior Marketing and Creative Manager,…",ui ux designer,Graphic Designer,undefined,"Remote in Vancouver, BC",2022-08-13,,17-20
Workhub Software Corp.,Canada,"  Work with UI designers to implement attractive designs. You love to create, design, and analyze. You have been involved from the ground floor before and can see…",ui ux designer,UX/UI Designer,undefined,"Calgary, AB",2022-08-12,,54000
Synic Software Inc.,Canada,"  They are responsible for shaping customer experience and therefore, the efficacy of the deliverable for the client. Sound proficiency with Figma and Adobe XD.",ui ux designer,UX/UI Designer,undefined,"Vancouver, BC",2022-08-13,,20
Ericsson,Canada,  Collaborate closely with UX designers and Product Owners on consistent and engaging user experience. En tant qu’entreprise de technologie qui a créé le monde…,ui ux designer,Développeur SW / New Grad Software Developer,,"Montréal, QC",2022-07-30,4.1,
W2O Group,Canada,"  Lead Full Stack JavaScript Engineer is responsible for owning, designing, developing, and customizing conversationHEALTH’s SaaS platforms’ front-end and back…",ui ux designer,Lead Full Stack Engineer,full-time,Remote,2022-07-17,,
Konrad,Canada,"  As an Experience Designer (UI/UX) we will depend on you to be an active contributor in our design thinking process and the creation of innovative mobile, tablet…",ui ux designer,UI/UX Designer,,"Toronto, ON",2022-08-05,3.4,
DiveThru,Canada,"  As our Product Designer, you’ll be responsible for creating eye catching designs and experiences for our in person and virtual offerings.",ui ux designer,Product Designer,undefined,"Edmonton, AB",2022-08-12,,48000-55000
Sproing Creative,Canada,"  A successful Web UX/UI designer must have experience with design software and wireframe tools, and be capable of working with web/mobile applications.",ui ux designer,Web UX/UI Designer (Contractor Position),,"Vernon, BC",2022-08-12,,
Enable,Canada,"  Market forces are dramatically reshaping supply chains, forcing drastic changes in trading behaviors between manufacturers, distributors and retailers.",ui ux designer,UI Designer,full-time,"Toronto, ON",2022-07-22,,
Little Guy Games,Canada,"  You’ll be joining an experienced team of 8 other developers working on a multi-platform (PC, Meta, PSVR) VR title for an international brand.",ui ux designer,Designer / Assistant Producer,undefined,"Remote in Toronto, ON",2022-08-10,4.0,22-25
WellnessLiving,Canada,"  Salary: Base salary + Benefits + Vacation. Location: Richmond Hill, ON *Hybrid. WellnessLiving is one of the fastest growing software companies in North America…",ui ux designer,UX/UI Designer,full-time,"Richmond Hill, ON",2022-07-17,4.0,
RIFO Holding Group Inc.,Canada,  Investigating user experience design requirements for digital assets. Developing and conceptualizing a comprehensive UI/UX design strategy.,ui ux designer,UI/UX Designer,undefined,"Markham, ON",2022-08-12,,60000-100000
Canada Drives,Canada,"  We believe that buying a car should be an amazing experience, so we did something about it. Canada Drives has reimagined car shopping for the 21st century!",ui ux designer,UX/UI Designer (Remote),full-time,"Remote in Vancouver, BC",2022-08-05,3.8,
Vish,Canada,  Vish is hiring an UI/UX &amp; Graphic Designer in the St. John's area*. Would you like to be part of one of Canada’s most promising start-ups?,ui ux designer,UI/UX &amp; Graphic Designer,undefined,"St. John's, NL",2022-08-10,,70000-100000
Global Relay,Canada,"  Guide and coach other designers and non-designers to uplift their design thinking capabilities. You will conduct research to understand our customers' problems,…",ui ux designer,UX Designer,,"Hybrid remote in Vancouver, BC",2022-08-07,3.3,
Leap Tools,Canada,  You are eager to understand how people interact with the world around them. You uncover needs by listening closely and asking perceptive questions.,ui ux designer,UI/UX Designer,full-time,"Remote in Toronto, ON",2022-08-11,4.5,
Parallel Studios,Canada,"  Parallel Studios is developing the next AAA sci-fi franchise and leveraging blockchain/nft tech to deploy our IP as cards, games, comics, movies, &amp; more!",ui ux designer,UI/UX Designer,,"Remote in Toronto, ON",2022-07-17,,
Points,Canada,"  You’re a designer who keeps up to date with the latest trends in design and inclusive imagery, and are passionate about delivering assets that push our partner…",ui ux designer,Junior Digital Designer,full-time,"Toronto, ON",2022-07-30,,
Routeique Inc.,Canada,"  Company culture is at our core. Routeique is not a software company. Our business involves unraveling complexity, ironing out wrinkles, and finding better ways…",ui ux designer,UX/UI Designer,full-time,"Remote in Calgary, AB",2022-07-17,,
Joyride,Canada,"  Minimum 3 years of experience as UX/UI designer. Joyride is the world's leading SaaS platform for micromobility, enabling businesses around the globe to launch,…",ui ux designer,UX/UI Designer,full-time,"Remote in Toronto, ON",2022-07-17,,
Ethos Multiverse,Canada,  Are you a talented designer with a passion for NFTs and blockchain? Ethos is looking for a UI/UX designer to work on contract for up to 35 hours a month.,ui ux designer,UI/UX Designer,part-time,"Remote in Vancouver, BC",2022-07-29,,
Finnovate.io,Canada,"  As an UX/UI Designer at Finnovate.io, you’ll work with our software development teams in the rapid delivery of digital solutions to our clients.",ui ux designer,UX/UI Designer,full-time,"Toronto, ON",2022-08-11,,
SnapPay Inc.,Canada,  We are looking for an intermediate UX/UI designer to join our Product and Experience team. The Digital Wallet Snaplii powered by SnapPay ( a fintech firm known…,ui ux designer,UI/UX Designer,full-time,"Mississauga, ON",2022-08-12,3.4,
HelpWear Inc.,Canada,"  Lead the design and planning of software user interfaces. Plan and conduct user research and usability testing, including but not limited to: in-depth…",ui ux designer,UI/UX Designer (Software/Digital Product),undefined,"Toronto, ON",2022-08-12,,43104-64620
Roomview Technologies Inc.,Canada,"  Be involved from end-to-end in the design process, all the way from inception to the implementation of UI. Seek out and leverage the insights of our focus tests…",ui ux designer,Product Designer,undefined,"Vancouver, BC",2022-08-10,4.7,65000-80000
GeoComply,Canada,"  In the simplest terms, success in this role requires strong UI design, a crisp understanding of UX principles to help create a world-class experience for our…",ui ux designer,UI/UX Designer,full-time,"Toronto, ON",2022-08-10,,
500px,Canada,"  Provide constructive critiques for other designers’ work, while embracing feedback on your own. Comfort being the primary designer on product design projects…",ui ux designer,Product Designer,undefined,"Toronto, ON",2022-08-11,,70000
Intellipro Group,Canada,  Annual salary from $100k to $130k CAD depending on experience. Group insurance benefits as of day 1. Hybrid work style (can be fully remote).,ui ux designer,"Product Designer/UX/UI Design, Commerce",undefined,"Hybrid remote in Montréal, QC",2022-08-13,,100000-130000
VanillaSoft,Canada,"  A creative and inspired UI/UX designer with at least 5+ years of experience and a solid understanding of user-centered design practices, patterns, and…",ui ux designer,UI/UX Designer 5+ years - Front-End development a strong ass...,full-time,"Ottawa, ON",2022-08-13,4.3,
Infotek Consulting Services,Canada,"  Design and deliver assigned experience design deliverables and creative assets e.g. UX Design, Visual Design, UI Development. Job Type: Fixed term contract.",ui ux designer,UI/UX Designer,undefined,"Toronto, ON",2022-08-05,2.2,60-70
iomer internet solutions inc.,Canada,"  Work with multi-disciplinary teams including customers, project managers, business analysts, designers, developers, testers, and systems personnel.",ui ux designer,Front End User Experience Designer,undefined,"Toronto, ON+1 location",2022-08-12,,50-100
Enghouse,Canada,  Review other UX designers’ work and provide feedback to ensure a quality product. This is a remote role with some travel to be expected.,ui ux designer,UX Designer - Ottawa,full-time,"Remote in Ottawa, ON+1 location",2022-08-14,,
Sunwing Travel Group,Canada,"  As the UI/UX (User Experience) Designer you will be responsible for researching, investigating, and assessing requirements to create the best user experience.",ui ux designer,UI/UX Designer,full-time,"Hybrid remote in Toronto, ON",2022-07-17,3.5,
Konrad,Canada,"  As an Associate Experience Designer (UI/UX), we will depend on you to be an active contributor in our design thinking process and the creation of innovative…",ui ux designer,Associate UI/UX Designer,,"Toronto, ON",2022-08-05,3.4,
Inorbital,Canada,  Full-time position for a lead designer who will be involved from the discovery phase through to creative approval. Knowledge of HTML and CSS is an asset.,ui ux designer,UX/UI Web Designer,undefined,"Toronto, ON",2022-07-17,,65000-85000
Tugboat Group,Canada,  We are on the lookout for a pretty versatile visual designer. You’re a thinking designer that knows when to push back and when to roll.,ui ux designer,Designer (Graphic / UX / UI),undefined,"Vancouver, BC",2022-08-12,,65000-75000
Texas Instruments Canada,Canada,  Coordinate with Front-end designers and/or developers to match architecture to design requirements. We have a passion for UX with a large in-house design team…,ui ux designer,UX/UI Designer (Contract),full-time,"Hybrid remote in Toronto, ON",2022-08-12,4.1,
ShowingGuide,Canada,"  Your daily tasks would be to deliver UI mockups, prototypes, MVPs, advertisements, landing pages and final products etc.. UI design: 2 years (required).",ui ux designer,UI/UX Designer (Mid-level/Sr),undefined,"Toronto, ON",2022-07-17,,64800-72000
Condominium Authority of Ontario,Canada,  The Condominium Authority of Ontario is a not-for-profit designated authority responsible to the Minister of Public and Business Service Delivery.,ui ux designer,UX/UI Designer,full-time,"Hybrid remote in Toronto, ON",2022-08-10,4.1,
Hello Public,Canada,"  They need to have a strong foundation in typography, a good eye for composition and proper hierarchy, and be able to take direction.",ui ux designer,Junior Graphic Designer,undefined,"St. Albert, AB",2022-08-12,,40000-45000
Goopter eCommerce Solutions,Canada,"  Degree or diploma in Design or equivalent practical experience. Experience collaborating with teams of Designers, Researchers, Engineers, Content Strategists…",ui ux designer,Student Internship UI/UX designer,undefined,"Burnaby, BC",2022-08-14,2.0,16-20
Univeris Corp,Canada,  Maintain and strategically enhance our design system. Use your strong sense of systems thinking to ensure consistency across a suite of products.,ui ux designer,Product Designer,full-time,"Toronto, ON",2022-08-13,,
Snaplii,Canada,  The value-added features include making payments with credit cards and exploring favourite merchants and cash-back cards along with the data-driven marketing…,ui ux designer,UI/UX Designer,full-time,"Mississauga, ON",2022-07-17,,
Crossroads Christian Communications Inc.,Canada,  Experience leading and coaching other designers –. Crossroads Christian Communications Inc. i*s looking for an innovative and highly technical hands-on designer…,ui ux designer,Lead UX/UI Designer,undefined,"Burlington, ON",2022-08-09,,75000-90000
Raizur Marketing,Canada,"  Communicate with the graphic designer. Our goal is to help businesses make better marketing decisions by perfecting their online presence, increasing their…",ui ux designer,Web Designer &amp; Developer (Shopify),undefined,"Montréal, QC",2022-08-12,,48000-56000
OTT Financial Group,Canada,"  Facilitate the product vision by researching, conceiving and delivering a user experience strategy including sketches, wireframes, mock-ups and prototypes.",ui ux designer,UI/UX Designer,full-time,"Toronto, ON",2022-08-11,4.5,
E Inc.,Canada,  Collaborate with other designers and the team lead. As a Junior Web Designer at EDealer you will work closely with your team lead and alongside a team of other…,ui ux designer,Junior Web Designer (Remote),full-time,"Remote in Ottawa, ON",2022-08-03,3.1,
Book4time,Canada,"  As a Product Designer, you’ll lead the execution of user experience design leveraging a variety of user-centered methods, processes, and tools to facilitate the…",ui ux designer,Product Designer (Remote in CA or US),full-time,"Remote in Markham, ON",2022-08-05,3.4,
Igloo Software,Canada,"  And you love making interfaces that are easy to use and beautiful at the same time. You create and understand the value of a range of UX deliverables, including…",ui ux designer,UX Designer,,"Remote in Kitchener, ON",2022-08-09,2.4,
Microheadline,Canada,"  熟悉 JavaScript ES6+, DOM基础扎实, 有TypeScript经验者优先. Design, implement, and maintain web application and infrastructure components. Fix bugs fast in unfamiliar code.",ui ux designer,UI/UX Designer,full-time,"Markham, ON",2022-08-13,,
